Date,SPY,GLD,TSLA
2023-08-16,439.6400146484375,175.57000732421875,225.60000610351562
2023-08-17,436.2900085449219,175.3000030517578,219.22000122070312
2023-08-18,436.5,175.3300018310547,215.49000549316406
2023-08-21,439.3399963378906,175.80999755859375,231.27999877929688
2023-08-22,438.1499938964844,176.10000610351562,233.19000244140625
2023-08-23,443.0299987792969,177.88999938964844,236.86000061035156
2023-08-24,436.8900146484375,177.85000610351562,230.0399932861328
2023-08-25,439.9700012207031,177.6199951171875,238.58999633789062
2023-08-28,442.760009765625,178.1300048828125,238.82000732421875
2023-08-29,449.1600036621094,179.8699951171875,257.17999267578125
2023-08-30,451.010009765625,180.32000732421875,256.8999938964844
2023-08-31,450.3500061035156,180.02000427246094,258.0799865722656
2023-09-01,451.19000244140625,180.11000061035156,245.00999450683594
2023-09-05,449.239990234375,178.63999938964844,256.489990234375
2023-09-06,446.2200012207031,177.8300018310547,251.9199981689453
2023-09-07,444.8500061035156,178.02000427246094,251.49000549316406
2023-09-08,445.5199890136719,178.0800018310547,248.5
2023-09-11,448.45001220703125,178.41000366210938,273.5799865722656
2023-09-12,445.989990234375,177.49000549316406,267.4800109863281
2023-09-13,446.510009765625,177.0800018310547,271.29998779296875
2023-09-14,450.3599853515625,177.1699981689453,276.0400085449219
2023-09-15,443.3699951171875,178.33999633789062,274.3900146484375
2023-09-18,443.6300048828125,179.38999938964844,265.2799987792969
2023-09-19,442.7099914550781,179.22000122070312,266.5
2023-09-20,438.6400146484375,179.35000610351562,262.5899963378906
2023-09-21,431.3900146484375,178.0500030517578,255.6999969482422
2023-09-22,430.4200134277344,178.6199951171875,244.8800048828125
2023-09-25,432.2300109863281,177.6999969482422,246.99000549316406
2023-09-26,425.8800048828125,176.27999877929688,244.1199951171875
2023-09-27,426.04998779296875,174.10000610351562,240.5
2023-09-28,428.5199890136719,173.22999572753906,246.3800048828125
2023-09-29,427.4800109863281,171.4499969482422,250.22000122070312
2023-10-02,427.30999755859375,169.64999389648438,251.60000610351562
2023-10-03,421.5899963378906,169.16000366210938,246.52999877929688
2023-10-04,424.6600036621094,169.13999938964844,261.1600036621094
2023-10-05,424.5,168.8300018310547,260.04998779296875
2023-10-06,429.5400085449219,169.6999969482422,260.5299987792969
2023-10-09,432.2900085449219,172.82000732421875,259.6700134277344
2023-10-10,434.5400085449219,172.52999877929688,263.6199951171875
2023-10-11,436.32000732421875,173.7899932861328,262.989990234375
2023-10-12,433.6600036621094,173.25999450683594,258.8699951171875
2023-10-13,431.5,178.8300018310547,251.1199951171875
2023-10-16,436.0400085449219,177.9600067138672,253.9199981689453
2023-10-17,436.0199890136719,178.2899932861328,254.85000610351562
2023-10-18,430.2099914550781,180.8699951171875,242.67999267578125
2023-10-19,426.42999267578125,183.08999633789062,220.11000061035156
2023-10-20,421.19000244140625,183.58999633789062,211.99000549316406
2023-10-23,420.4599914550781,182.97000122070312,212.0800018310547
2023-10-24,423.6300048828125,182.9499969482422,216.52000427246094
2023-10-25,417.54998779296875,183.72000122070312,212.4199981689453
2023-10-26,412.54998779296875,184.00999450683594,205.75999450683594
2023-10-27,410.67999267578125,186.14999389648438,207.3000030517578
2023-10-30,415.5899963378906,185.10000610351562,197.36000061035156
2023-10-31,418.20001220703125,184.08999633789062,200.83999633789062
2023-11-01,422.6600036621094,183.50999450683594,205.66000366210938
2023-11-02,430.760009765625,184.1199951171875,218.50999450683594
2023-11-03,434.69000244140625,184.7899932861328,219.9600067138672
2023-11-06,435.69000244140625,183.35000610351562,219.27000427246094
2023-11-07,436.92999267578125,182.58999633789062,222.17999267578125
2023-11-08,437.25,180.77000427246094,222.11000061035156
2023-11-09,433.8399963378906,181.49000549316406,209.97999572753906
2023-11-10,440.6099853515625,179.50999450683594,214.64999389648438
2023-11-13,440.19000244140625,180.50999450683594,223.7100067138672
2023-11-14,448.7300109863281,182.1199951171875,237.41000366210938
2023-11-15,449.67999267578125,181.63999938964844,242.83999633789062
2023-11-16,450.2300109863281,183.69000244140625,233.58999633789062
2023-11-17,450.7900085449219,183.6699981689453,234.3000030517578
2023-11-20,454.260009765625,183.3699951171875,235.60000610351562
2023-11-21,453.2699890136719,185.35000610351562,241.1999969482422
2023-11-22,455.0199890136719,184.55999755859375,234.2100067138672
2023-11-24,455.29998779296875,185.52000427246094,235.4499969482422
2023-11-27,454.4800109863281,186.77000427246094,236.0800018310547
2023-11-28,454.92999267578125,189.25999450683594,246.72000122070312
2023-11-29,454.6099853515625,189.5399932861328,244.13999938964844
2023-11-30,456.3999938964844,188.75,240.0800018310547
2023-12-01,459.1000061035156,192.00999450683594,238.8300018310547
2023-12-04,456.69000244140625,187.86000061035156,235.5800018310547
2023-12-05,456.6000061035156,187.14999389648438,238.72000122070312
2023-12-06,454.760009765625,187.83999633789062,239.3699951171875
2023-12-07,458.2300109863281,188.14999389648438,242.63999938964844
2023-12-08,460.20001220703125,185.63999938964844,243.83999633789062
2023-12-11,461.989990234375,183.58999633789062,239.74000549316406
2023-12-12,464.1000061035156,183.49000549316406,237.00999450683594
2023-12-13,470.5,187.6300048828125,239.2899932861328
2023-12-14,472.010009765625,188.72999572753906,251.0500030517578
2023-12-15,469.3299865722656,187.0,253.5
2023-12-18,471.9700012207031,187.85000610351562,252.0800018310547
2023-12-19,474.8399963378906,189.1300048828125,257.2200012207031
2023-12-20,468.260009765625,188.10000610351562,247.13999938964844
2023-12-21,472.70001220703125,189.42999267578125,254.5
2023-12-22,473.6499938964844,190.27000427246094,252.5399932861328
2023-12-26,475.6499938964844,191.72000122070312,256.6099853515625
2023-12-27,476.510009765625,192.58999633789062,261.44000244140625
2023-12-28,476.69000244140625,191.47000122070312,253.17999267578125
2023-12-29,475.30999755859375,191.1699981689453,248.47999572753906
2024-01-02,472.6499938964844,190.72000122070312,248.4199981689453
2024-01-03,468.7900085449219,189.1300048828125,238.4499969482422
2024-01-04,467.2799987792969,189.32000732421875,237.92999267578125
2024-01-05,467.9200134277344,189.35000610351562,237.49000549316406
2024-01-08,474.6000061035156,187.8699951171875,240.4499969482422
2024-01-09,473.8800048828125,187.92999267578125,234.9600067138672
2024-01-10,476.55999755859375,187.5,233.94000244140625
2024-01-11,476.3500061035156,187.8699951171875,227.22000122070312
2024-01-12,476.67999267578125,189.7100067138672,218.88999938964844
2024-01-16,474.92999267578125,187.91000366210938,219.91000366210938
2024-01-17,472.2900085449219,185.83999633789062,215.5500030517578
2024-01-18,476.489990234375,187.3699951171875,211.8800048828125
2024-01-19,482.42999267578125,187.92999267578125,212.19000244140625
2024-01-22,483.45001220703125,187.22000122070312,208.8000030517578
2024-01-23,484.8599853515625,187.9499969482422,209.13999938964844
2024-01-24,485.3900146484375,186.39999389648438,207.8300018310547
2024-01-25,488.0299987792969,187.13999938964844,182.6300048828125
2024-01-26,487.4100036621094,187.00999450683594,183.25
2024-01-29,491.2699890136719,188.3300018310547,190.92999267578125
2024-01-30,490.8900146484375,188.58999633789062,191.58999633789062
2024-01-31,482.8800048828125,188.4499969482422,187.2899932861328
2024-02-01,489.20001220703125,190.41000366210938,188.86000061035156
2024-02-02,494.3500061035156,188.61000061035156,187.91000366210938
2024-02-05,492.54998779296875,187.57000732421875,181.05999755859375
2024-02-06,493.9800109863281,188.5500030517578,185.10000610351562
2024-02-07,498.1000061035156,188.5,187.5800018310547
2024-02-08,498.32000732421875,188.3300018310547,189.55999755859375
2024-02-09,501.20001220703125,187.60000610351562,193.57000732421875
2024-02-12,500.9800109863281,187.11000061035156,188.1300048828125
2024-02-13,494.0799865722656,184.52999877929688,184.02000427246094
2024-02-14,498.57000732421875,184.4199981689453,188.7100067138672
2024-02-15,502.010009765625,185.66000366210938,200.4499969482422
2024-02-16,499.510009765625,186.33999633789062,199.9499969482422
2024-02-20,496.760009765625,187.47000122070312,193.75999450683594
2024-02-21,497.2099914550781,187.47999572753906,194.77000427246094
2024-02-22,507.5,187.55999755859375,197.41000366210938
2024-02-23,507.8500061035156,188.6199951171875,191.97000122070312
2024-02-26,505.989990234375,188.1999969482422,199.39999389648438
2024-02-27,506.92999267578125,188.0,199.72999572753906
2024-02-28,506.260009765625,188.33999633789062,202.0399932861328
2024-02-29,508.0799865722656,189.30999755859375,201.8800048828125
2024-03-01,512.8499755859375,192.88999938964844,202.63999938964844
2024-03-04,512.2999877929688,196.00999450683594,188.13999938964844
2024-03-05,507.17999267578125,197.19000244140625,180.74000549316406
2024-03-06,509.75,198.80999755859375,176.5399932861328
2024-03-07,514.8099975585938,199.94000244140625,178.64999389648438
2024-03-08,511.7200012207031,201.6300048828125,175.33999633789062
2024-03-11,511.2799987792969,202.0,177.77000427246094
2024-03-12,516.780029296875,199.7899932861328,177.5399932861328
2024-03-13,515.969970703125,201.19000244140625,169.47999572753906
2024-03-14,514.9500122070312,200.35000610351562,162.5
2024-03-15,509.8299865722656,199.7100067138672,163.57000732421875
2024-03-18,512.8599853515625,200.02999877929688,173.8000030517578
2024-03-19,515.7100219726562,199.8000030517578,171.32000732421875
2024-03-20,520.47998046875,202.17999267578125,175.66000366210938
2024-03-21,522.2000122070312,201.97000122070312,172.82000732421875
2024-03-22,521.2100219726562,200.35000610351562,170.8300018310547
2024-03-25,519.77001953125,200.99000549316406,172.6300048828125
2024-03-26,518.8099975585938,201.63999938964844,177.6699981689453
2024-03-27,523.1699829101562,203.10000610351562,179.8300018310547
2024-03-28,523.0700073242188,205.72000122070312,175.7899932861328
2024-04-01,522.1599731445312,207.82000732421875,175.22000122070312
2024-04-02,518.8400268554688,210.88999938964844,166.6300048828125
2024-04-03,519.4099731445312,212.74000549316406,168.3800048828125
2024-04-04,513.0700073242188,211.52000427246094,171.11000061035156
2024-04-05,518.4299926757812,215.13999938964844,164.89999389648438
2024-04-08,518.719970703125,216.47999572753906,172.97999572753906
2024-04-09,519.3200073242188,217.6699981689453,176.8800048828125
2024-04-10,514.1199951171875,215.61000061035156,171.75999450683594
2024-04-11,518.0,219.8000030517578,174.60000610351562
2024-04-12,510.8500061035156,216.88999938964844,171.0500030517578
2024-04-15,504.45001220703125,220.9499969482422,161.47999572753906
2024-04-16,503.5299987792969,221.22000122070312,157.11000061035156
2024-04-17,500.54998779296875,219.58999633789062,155.4499969482422
2024-04-18,499.5199890136719,220.33999633789062,149.92999267578125
2024-04-19,495.1600036621094,221.02999877929688,147.0500030517578
2024-04-22,499.7200012207031,215.57000732421875,142.0500030517578
2024-04-23,505.6499938964844,215.0399932861328,144.67999267578125
2024-04-24,505.4100036621094,214.63999938964844,162.1300048828125
2024-04-25,503.489990234375,215.9199981689453,170.17999267578125
2024-04-26,508.260009765625,216.6199951171875,168.2899932861328
2024-04-29,510.05999755859375,216.17999267578125,194.0500030517578
2024-04-30,501.9800109863281,211.8699951171875,183.27999877929688
2024-05-01,500.3500061035156,213.7899932861328,179.99000549316406
2024-05-02,505.0299987792969,213.1300048828125,180.00999450683594
2024-05-03,511.2900085449219,212.9600067138672,181.19000244140625
2024-05-06,516.5700073242188,215.1999969482422,184.75999450683594
2024-05-07,517.1400146484375,214.2100067138672,177.80999755859375
2024-05-08,517.1900024414062,213.5800018310547,174.72000122070312
2024-05-09,520.1699829101562,216.9499969482422,171.97000122070312
2024-05-10,520.8400268554688,218.7100067138672,168.47000122070312
2024-05-13,520.9099731445312,216.25999450683594,171.88999938964844
2024-05-14,523.2999877929688,218.08999633789062,177.5500030517578
2024-05-15,529.780029296875,220.88999938964844,173.99000549316406
2024-05-16,528.6900024414062,220.02999877929688,174.83999633789062
2024-05-17,529.4500122070312,223.66000366210938,177.4600067138672
2024-05-20,530.0599975585938,224.55999755859375,174.9499969482422
2024-05-21,531.3599853515625,224.22999572753906,186.60000610351562
2024-05-22,529.8300170898438,220.11000061035156,180.11000061035156
2024-05-23,525.9600219726562,215.72000122070312,173.74000549316406
2024-05-24,529.4400024414062,215.9199981689453,179.24000549316406
2024-05-28,529.8099975585938,218.19000244140625,176.75
2024-05-29,526.0999755859375,216.16000366210938,176.19000244140625
2024-05-30,522.6099853515625,216.57000732421875,178.7899932861328
2024-05-31,527.3699951171875,215.3000030517578,178.0800018310547
2024-06-03,527.7999877929688,217.22000122070312,176.2899932861328
2024-06-04,528.3900146484375,215.27000427246094,174.77000427246094
2024-06-05,534.6699829101562,217.82000732421875,175.0
2024-06-06,534.6599731445312,219.42999267578125,177.94000244140625
2024-06-07,534.010009765625,211.60000610351562,177.47999572753906
2024-06-10,535.6599731445312,213.5399932861328,173.7899932861328
2024-06-11,536.9500122070312,214.14999389648438,170.66000366210938
2024-06-12,541.3599853515625,214.72000122070312,177.2899932861328
2024-06-13,542.4500122070312,212.97000122070312,182.47000122070312
2024-06-14,542.780029296875,215.72999572753906,178.00999450683594
2024-06-17,547.0999755859375,214.61000061035156,187.44000244140625
2024-06-18,548.489990234375,215.47000122070312,184.86000061035156
2024-06-20,547.0,218.16000366210938,181.57000732421875
2024-06-21,544.510009765625,214.77999877929688,183.00999450683594
2024-06-24,542.739990234375,215.6300048828125,182.5800018310547
2024-06-25,544.8300170898438,214.55999755859375,187.35000610351562
2024-06-26,545.510009765625,212.5800018310547,196.3699951171875
2024-06-27,546.3699951171875,214.99000549316406,197.4199981689453
2024-06-28,544.219970703125,215.00999450683594,197.8800048828125
2024-07-01,545.3400268554688,215.57000732421875,209.86000061035156
2024-07-02,549.010009765625,215.55999755859375,231.25999450683594
2024-07-03,551.4600219726562,217.99000549316406,246.38999938964844
2024-07-05,554.6400146484375,220.92999267578125,251.52000427246094
2024-07-08,555.280029296875,218.19000244140625,252.94000244140625
2024-07-09,555.8200073242188,218.55999755859375,262.3299865722656
2024-07-10,561.3200073242188,219.36000061035156,263.260009765625
2024-07-11,556.47998046875,223.25,241.02999877929688
2024-07-12,559.989990234375,223.11000061035156,248.22999572753906
2024-07-15,561.530029296875,223.8300018310547,252.63999938964844
2024-07-16,564.8599853515625,228.2899932861328,256.55999755859375
2024-07-17,556.9400024414062,227.22999572753906,248.5
2024-07-18,552.6599731445312,225.77999877929688,249.22999572753906
2024-07-19,548.989990234375,221.72999572753906,239.1999969482422
2024-07-22,554.6500244140625,221.8000030517578,251.50999450683594
2024-07-23,553.780029296875,222.5800018310547,246.3800048828125
2024-07-24,541.22998046875,221.8000030517578,215.99000549316406
2024-07-25,538.4099731445312,218.3300018310547,220.25
2024-07-26,544.4400024414062,220.6300048828125,219.8000030517578
2024-07-29,544.760009765625,220.32000732421875,232.10000610351562
2024-07-30,542.0,222.52000427246094,222.6199951171875
2024-07-31,550.8099975585938,226.5500030517578,232.07000732421875
2024-08-01,543.010009765625,225.77000427246094,216.86000061035156
2024-08-02,532.9000244140625,225.33999633789062,207.6699981689453
2024-08-05,517.3800048828125,222.47999572753906,198.8800048828125
2024-08-06,522.1500244140625,220.6999969482422,200.63999938964844
2024-08-07,518.6599731445312,220.5500030517578,191.75999450683594
2024-08-08,530.6500244140625,224.00999450683594,198.83999633789062
2024-08-09,532.989990234375,224.55999755859375,200.0
2024-08-12,533.27001953125,228.41000366210938,197.49000549316406
2024-08-13,542.0399780273438,228.05999755859375,207.8300018310547
2024-08-14,543.75,226.1999969482422,201.3800048828125
2024-08-15,553.0700073242188,226.91000366210938,214.13999938964844
